Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
4;04-MAYOR A STOCK MAXIMO;1015964;ZSCD;ANTEOJO LIBUS ECOLINE INCOLORO HC;U365;0365;;V1;72;HB;125;215;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;MÚLT. 10U;SEGURIDAD;EPP;?;0;0;KG;0;15;298000;;;;;1;;;;
2;02-MENOR A PUNTO DE PEDIDO;1015982;ZSCD;CAMISA JEAN T.42;U365;0365;;V1;32;HB;55;30;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;539876,59;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1015983;ZSCD;CAMISA JEAN T.44;U365;0365;;V1;32;HB;55;36;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;634000;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1015984;ZSCD;CAMISA JEAN T.48;U365;0365;;V1;27;HB;47;35;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;540540;;;;1;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1015987;ZSCD;CAMISA JEAN T.50;U365;0365;;V1;23;HB;39;20;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;170000;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1015988;ZSCD;CAMISA JEAN T.52;U365;0365;;V1;23;HB;39;27;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;350180;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1015989;ZSCD;CAMISA JEAN T.54;U365;0365;;V1;15;HB;25;24;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;300300;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1015990;ZSCD;CAMISA JEAN T.56;U365;0365;;V1;9;HB;16;23;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;160160;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1015991;ZSCD;CAMISA JEAN T.58;U365;0365;;V1;9;HB;16;20;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;?;0;0;KG;0;15;170000;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016074;ZSTO;UÑA BALDE HEAVY DUTY  - 66ARXE;U365;0365;;V1;6;HB;9;9;0;0;0;0;G04;UÑAS;2913116,76;VOLVO CONS;VOE14732402;DESGASTE;VOLVO EC 480D;3-DESGASTE;23;0;KG;3856,705;25;2913116,76;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016075;ZSTO;TRABA UÑA BALDE - 66P;U365;0365;;V1;6;HB;9;9;0;0;0;0;G05;AJUSTE;686688,3;VOLVO CONS;VOE17473106;DESGASTE;VOLVO EC 480D;7-PESADO;0;0;KG;0;25;686688,28;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016076;ZSTO;SEGMENTO E/ PORTAUÑAS BALDE-50/60BPE120;U365;0365;;V1;3;HB;5;3;0;0;0;0;G04;UÑAS;0;VOLVO CONS // VOLVO CONS;VOE14619306 // 50/60BPE120;DESGASTE;VOLVO EC 480D;3-DESGASTE;0;0;KG;0;25;410344,8;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016098;ZSTO;FILTRO DE AIRE PRIMARIO;U365;0365;;V1;3;HB;5;4;0;0;0;0;F04;FILTRO AIRE;749553,24;VOLVO MAQU;17500260;FILTROS;VOLVO EC 480D;8-VARIOS;3,816;0;KG;46734,975;20;749553,24;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016163;ZSTO;FILTRO TRAMPA DE AGUA;U365;0365;;V1;3;HB;5;5;0;0;0;0;F13;FILTRO TRAMPA DE A;1017836,15;VOLVO MAQU;17515206;FILTROS;VOLVO EC 480D;8-VARIOS;1,197;0;KG;8139,194;20;1017836,14;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016164;ZSTO;FILTRO DE BOMBA SERVO-SISTEMA;U365;0365;;V1;3;HB;5;5;0;0;0;0;F07;FILTRO FLUIDO HIDR;1100951,55;VOLVO MAQU;14750655;FILTROS;VOLVO EC 480D;8-VARIOS;0,832;0;KG;3141,6;20;1100951,56;;;;1;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016168;ZSTO;FILTRO LINEA MARTILLO HIDRAULICO;U365;0365;;V1;3;HB;5;1;0;0;0;0;F07;FILTRO FLUIDO HIDR;425386,35;VOLVO MAQU // VOLVO MAQU;14510898 // 14776943;FILTROS;VOLVO EC 480D;8-VARIOS;0,649;0;KG;2384,25;20;425386,35;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016195;ZSTO;CUBIERTA DELANTERO 13 R 22.5 I;U365;0365;;V1;4;HB;6;6;0;0;0;0;C48;CUBIERTAS CAMIONES;2920661,1;PIRELLI NE //;FG:01 // S811;CUBIERTAS;CAMION;5-CUBIERTAS;75;0;KG;77715;15;2920661,1;;;;1;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016196;ZSTO;CUBIERTA TRASERO 13 R 22.5;U365;0365;;V1;8;HB;13;2;0;0;0;0;C48;CUBIERTAS CAMIONES;1354782,28;PIRELLI NE // TRIANGLE T;TQ:01 // TR918 18PR;CUBIERTAS;CAMION;5-CUBIERTAS;78;0;KG;295411,2;15;1354782,28;;1;;;;;;;
4;04-MAYOR A STOCK MAXIMO;1016299;ZSTO;Filtro Combustible;U365;0365;;V1;2;HB;2;9;0;0;0;0;F06;FILTRO COMBUSTIBLE;937119,15;CATERPILLA;436-7075;FILTROS;CAT 950L;7-PESADO;0,523;0;KG;3671,875;15;937119,15;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016303;ZSTO;Filtro Cartucho Combustible de linea Cau;U365;0365;;V1;2;HB;3;4;0;0;0;0;F06;FILTRO COMBUSTIBLE;0;RACORD //;2020SMA // P552020;FILTROS;CAT 950L;9-FRAGIL;0,423;0;KG;2374,625;15;101903,31;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016465;ZSCD;JARDINERO/PANTALON TERMICO T.S;U365;0365;;V1;6;HB;9;54;0;0;0;0;;;913430,52;;;ROPA;INDUMENTARIA;?;0;0;KG;0;0;913430,52;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016466;ZSCD;JARDINERO/PANTALON TERMICO T.M;U365;0365;;V1;9;HB;16;26;0;0;0;0;;;439799,88;;;ROPA;INDUMENTARIA;?;0;0;KG;0;0;439799,88;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016467;ZSCD;JARDINERO/PANTALON TERMICO T.L;U365;0365;;V1;11;HB;19;40;0;0;0;0;;;676615,2;;;ROPA;INDUMENTARIA;?;0;0;KG;0;0;676615,2;;;;;1;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016469;ZSCD;JARDINERO/PANTALON TERMICO T.XXL;U365;0365;;V1;11;HB;19;10;0;0;0;0;;;169153,8;;;ROPA;INDUMENTARIA;?;0;0;KG;0;0;169153,8;;1;;;;;;;
4;04-MAYOR A STOCK MAXIMO;1016470;ZSCD;JARDINERO/PANTALON TERMICO T.XXXL;U365;0365;;V1;8;HB;13;20;0;0;0;0;;;338307,6;;;ROPA;INDUMENTARIA;?;0;0;KG;0;0;338307,6;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016479;ZSCD;PROTECTOR SOLAR (CREMA) FACT 60 X 120ML;U365;0365;;V1;143;HB;251;205;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INSUMO;?;0;0;KG;2185;0;2727387,5;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016480;ZSCD;PROTECTOR SOLAR DE LABIO x UN;U365;0365;;V1;143;HB;251;280;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INSUMO;?;0;0;KG;2,185;0;1368067,8;;;;;1;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016645;ZSSD;CMASTRA FILTRO DE AIRE PRIMARIO;U365;0365;;V1;6;HB;9;5;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DONALDSON;P777871/CNH 98128075AS/FAMEL FSR8075;REPUESTOS;FILTROS;?;0;0;KG;0;0;398182,5;;1;;;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016646;ZSSD;CMASTRA FILTRO DE AIRE SECUNDARIO;U365;0365;;V1;6;HB;9;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH INDUST;DONALDSON P777875/CNH 98128076AS;REPUESTOS;FILTROS;?;0;0;KG;0;0;270725,26;;1;;;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016647;ZSSD;CMASTRA TRAMPA DE AGUA;U365;0365;;V1;6;HB;9;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;MAHLE FILT; FPT 5801586769;REPUESTOS;FILTROS;?;0;0;KG;0;0;0;;1;;;;;;;
4;04-MAYOR A STOCK MAXIMO;1016648;ZSSD;CMASTRA TRAMPA DE AGUA (CUADRADO);U365;0365;;V1;6;HB;9;13;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DONALDSON;P550904;REPUESTOS;FILTROS;?;0;0;KG;0;0;458518,71;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016649;ZSSD;CMASTRA FILTRO DE COMBUSTIBLE;U365;0365;;V1;6;HB;9;11;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DONALDSON;FPT 5801586769/MAHLE KC171/P763995;REPUESTOS;FILTROS;?;0;0;KG;0;0;523337,75;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016650;ZSSD;CMASTRA FILTRO ACEITE DE MOTOR;U365;0365;;V1;6;HB;9;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DONALDSON;IVECO 2992544/MAHLE OC474/DONAL P551037;REPUESTOS;FILTROS;?;0;0;KG;0;0;221678,92;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016651;ZSSD;CMASTRA FILTRO HIDRAULICO;U365;0365;;V1;5;HB;8;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;SERVICIOS;P171534;REPUESTOS;FILTROS;?;0;0;KG;0;0;206479,75;;;;1;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016652;ZSSD;CMASTRA FILTRO DE CABINA;U365;0365;;V1;6;HB;9;5;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DONALDSON;IVECO/2995964/MANNCU4594/DONALD P787450;REPUESTOS;FILTROS;?;0;0;KG;0;0;269629,58;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016653;ZSSD;CMASTRA FILTRO SECADOR DE AIRE;U365;0365;;V1;5;HB;8;7;0;0;0;0;C29;FILTROS/RESPUESTOS;0;MAHLE FILT; AL12/AL24.;REPUESTOS;FILTROS;?;0;0;KG;0;0;289769,38;;;;1;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016655;ZSSD;CMASTRA CORREA ALTERNADOR;U365;0365;;RE;4;HB;6;3;0;0;0;0;;;0;REPUESTOS;12PK1815;REPUESTOS;CORREAS;?;0;0;KG;0;0;409695,04;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016657;ZSSD;CMASTRA CUBIERTA DELANTERA;U365;0365;;V1;2;HB;3;3;0;0;0;0;;;1;GOOD YEAR;235/95 R24;CUBIERTAS;CUBIERTAS;?;0;0;KG;0;0;1321488,6;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016658;ZSSD;CMASTRA CUBIERTA TRASERA;U365;0365;;V1;3;HB;5;6;0;0;0;0;;;6;GOOD YEAR;235/95 R24;CUBIERTAS;CUBIERTAS;?;0;0;KG;0;0;6;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016689;ZSSD;HC119FILTRO DE AIRE PRIMARIO;U365;0365;;V1;3;HB;5;4;0;0;0;0;;;0;DONALDSON;P61333 / FLEETGUARD - AF25962;REPUESTOS;FILTROS;?;0;0;KG;0;0;298616,05;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016691;ZSSD;HC119FILTRO DE AIRE SECUNDARIO;U365;0365;;V1;3;HB;5;3;0;0;0;0;;;0;DONALDSON;P613335 / FLEETGUARD - AF25963;REPUESTOS;FILTROS;?;0;0;KG;0;0;207490,68;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016693;ZSSD;HC119TRAMPA DE AGUA;U365;0365;;V1;3;HB;5;7;0;0;0;0;;;0;SERVICIOS;EPFS1212;REPUESTOS;FILTROS;?;0;0;KG;0;0;219611,35;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016694;ZSSD;HC119FILTRO DE COMBUSTIBLE;U365;0365;;V1;3;HB;5;4;0;0;0;0;C03;EQUIPOS;0;DONALDSON;P550105;?;?;?;0;0;KG;0;0;119060,5;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016695;ZSSD;HC119FILTRO ACEITE DE MOTOR;U365;0365;;V1;3;HB;5;5;0;0;0;0;;;0;FLEETGUARD;LF16015 / MAHLE-OC502;REPUESTOS;FILTROS;?;0;0;KG;0;0;130981,38;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016696;ZSSD;HC119FILTRO HIDRAULICO;U365;0365;;V1;2;HB;3;5;0;0;0;0;;;0;DONALDSON;P564860;REPUESTOS;FILTROS;?;0;0;KG;0;0;461192,2;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016697;ZSSD;HC119FILTRO TRANSMISION;U365;0365;;V1;2;HB;3;5;0;0;0;0;;;0;DONALDSON;P564860;REPUESTOS;FILTROS;?;0;0;KG;0;0;527535,18;;;;;1;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016698;ZSSD;HC119VENTILADOR;U365;0365;;V1;2;HB;3;1;0;0;0;0;;;0;REPUESTOS; 8PK 1700;REPUESTOS;FILTROS;?;0;0;KG;0;0;49035,18;;1;;;;;;;
4;04-MAYOR A STOCK MAXIMO;1016711;ZSTO;Filtro Trampa de Agua;U365;0365;;V1;2;HB;3;5;0;0;0;0;F13;FILTRO TRAMPA DE A;0;SANY HEAVY //;RPSAN160603020024A // P550778;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;8-VARIOS;1,159;0;KG;3099,25;15;149071,14;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016938;ZSSD;SILICONA LIQUIDA BRILLO SILICONADO X5LT;U365;0365;;V1;5;HB;8;6;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;335533,9;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016939;ZSSD;DESODORANTE LIQUIDO P PISO X5LT;U365;0365;;V1;2;HB;3;6;0;0;0;0;C17;INSUMOS A;3057,85;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;20557,85;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016948;ZSSD;AEROSOL DESINFECTANTE ANTIBACT 360ML;U365;0365;;V1;6;HB;9;7;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;17670,24;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016950;ZSSD;ARRANCAMOTOR AEROSOL WURTH START-RAPID;U365;0365;;V1;18;HB;31;69;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;494397,12;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016975;ZSSD;MARCADOR P PIZARRA ROJO;U365;0365;;V1;11;HB;19;14;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;8918,42;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016976;ZSSD;MARCADOR P PIZARRA NEGRO;U365;0365;;V1;11;HB;19;19;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;13352,78;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016977;ZSSD;MARCADOR P PIZARRA AZUL;U365;0365;;V1;11;HB;19;23;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;15374,65;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1016982;ZSSD;FOLIO A4 ST X100;U365;0365;;V1;6;HB;9;7;0;0;0;0;C17;INSUMOS A;0;;;LIBRERIA;PAPEL;?;0;0;KG;0;0;33229,7;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1016995;ZSSD;BROCHES FLEX CON FILO N50 X1000;U365;0365;;V1;8;HB;14;17;0;0;0;0;C17;INSUMOS A;27074,88;;;LIBRERIA;LIBRERIA;?;0;0;KG;0;0;27074,88;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016996;ZSSD;BROCHES CLIPS N5 X50;U365;0365;;V1;8;HB;14;21;0;0;0;0;C17;INSUMOS A;3966,63;;;LIBRERIA;ACCESORIOS;?;0;0;KG;0;0;13901,37;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1016998;ZSSD;BOLIGRAFO TRAZO GRUESO NEGRO;U365;0365;;V1;27;HB;47;67;0;0;0;0;C17;INSUMOS A;189;;MÚLT. 50U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;20358,61;;;;;1;;;;
2;02-MENOR A PUNTO DE PEDIDO;1016999;ZSSD;BOLIGRAFO TRAZO GRUESO AZUL;U365;0365;;V1;45;HB;78;1;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 50U;LIBRERIA;LIBRERIA;?;0;0;KG;0;0;387,17;;1;;;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1017003;ZSSD;BATERIA 9V;U365;0365;;V1;8;HB;13;4;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;BATERIAS;?;0;0;KG;0;0;25016,64;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017010;ZSSD;BOLIGRAFO TRAZO FINO AZUL;U365;0365;;V1;45;HB;78;61;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 24U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;29549,94;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1017013;ZSSD;CORRECTOR LAPIZ 7MM;U365;0365;;V1;7;HB;11;22;0;0;0;0;C17;INSUMOS A;0;;;LIBRERIA;ACCESORIOS;?;0;0;KG;0;0;5440,05;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1017016;ZSSD;MARCADOR PERMANENTE NEGRO;U365;0365;;V1;5;HB;8;15;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;6418,92;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1017017;ZSSD;MARCADOR PERMANENTE ROJO;U365;0365;;V1;5;HB;8;16;0;0;0;0;C17;INSUMOS A;5565,28;;MÚLT. 10U;LIBRERIA;LIBRERIA;?;0;0;KG;0;0;5565,28;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017032;ZSSD;BORRADOR PIZARRA BLANCA;U365;0365;;V1;4;HB;6;6;0;0;0;0;C17;INSUMOS A;1024,79;;;LIBRERIA;LIBRERIA;?;0;0;KG;0;0;6039,84;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1017035;ZSSD;GOMA DE BORRAR LAPIZ;U365;0365;;V1;6;HB;9;10;0;0;0;0;C17;INSUMOS A;0;;;LIBRERIA;LIBRERIA;?;0;0;KG;0;0;1662,82;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1017036;ZSSD;MARCADOR PERMANENTE BLANCO;U365;0365;;V1;2;HB;3;11;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10U;LIBRERIA;LIBRERIA;?;0;0;KG;0;0;11214,62;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017037;ZSSD;MARCADOR P PIZARRA VERDE;U365;0365;;V1;11;HB;19;17;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10U;LIBRERIA;ESCRITURA;?;0;0;KG;0;0;10829,51;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017046;ZSSD;CEPILLO VIOLIN P LAVAR COCHES;U365;0365;;V1;27;HB;47;46;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;?;?;0;0;KG;0;0;178966,7;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017047;ZSSD;TRAPO REJILLA;U365;0365;;V1;14;HB;24;14;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;17355,38;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1017048;ZSSD;FRANELA;U365;0365;;V1;27;HB;47;50;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;90909;;;;;1;;;;
2;02-MENOR A PUNTO DE PEDIDO;1017049;ZSSD;TRAPO DE PISO REFORZADO;U365;0365;;V1;5;HB;8;4;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;7272,72;;1;;;;;;;
4;04-MAYOR A STOCK MAXIMO;1017057;ZSSD;FICHA STECK 16 AMP HEMBRA 2 P TIERRA;U365;0365;;V1;2;HB;3;5;0;0;0;0;C11;ELECTRICIDAD;0;;;ELECTRICIDAD;ACCESORIOS;?;0;0;KG;0;0;52630,13;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017063;ZSSD;ESCOBILLON TIPO BARRANDERO;U365;0365;;V1;1;HB;2;1;0;0;0;0;C17;INSUMOS A;4025;;;LIMPIEZA;?;?;0;0;KG;0;0;4025;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1017064;ZSSD;SECADOR DE PISO 50CM;U365;0365;;V1;1;HB;2;7;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;49909,08;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017098;ZSSD;AGROPOL 100 MIC 4X50 MTS;U365;0365;;V1;1;HB;2;2;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;FERRETERIA;?;0;0;KG;0;0;240790;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1017138;ZSSD;ADHESIVO ALTA TEMPERAT TIP FASTIX X100GR;U365;0365;;V1;3;HB;5;9;0;0;0;0;C27;FERRETERIA MR01;0;;;EQUIPOS;ADHESIVOS;?;0;0;KG;0;0;63796,1;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1017140;ZSSD;ADHESIVO TRANSPARENTE TIPO FASTIX X25GR;U365;0365;;V1;2;HB;3;16;0;0;0;0;C27;FERRETERIA MR01;6341,12;;;EQUIPOS;ADHESIVOS;?;0;0;KG;0;0;6341,12;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017141;ZSSD;ADHESIVO INSTANTAN TIPO LOCTITE 401X20GR;U365;0365;;V1;2;HB;3;3;0;0;0;0;C27;FERRETERIA MR01;0;;;EQUIPOS;ADHESIVOS;?;0;0;KG;0;0;41664;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017236;ZSSD;"LUSTRAMUEBLES ""BLEM"" - ORIGINAL XUN";U365;0365;;V1;45;HB;78;69;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;?;0;0;KG;0;0;285066,6;;;;1;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017948;ZSTO;Conjunto Respiradero;U365;0365;;V1;3;HB;5;4;0;0;0;0;F04;FILTRO AIRE;118837,12;CATERPILLA;1833873;REPUESTOS;140K;8-VARIOS;0,25;0;KG;48,08;15;118837,13;;;;1;;;;;
2;02-MENOR A PUNTO DE PEDIDO;1017962;ZSTO;Respiradero Tanque Combustible;U365;0365;;V1;3;HB;5;1;0;0;0;0;F06;FILTRO COMBUSTIBLE;40485,45;JOHN DEERE;H216169;FILTROS;JD670D;8-VARIOS;13;0;KG;36,796;15;40485,45;;1;;;;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1017963;ZSTO;John Deere Hydrau™ Hydraulic System Oil3;U365;0365;;V1;1;HB;2;2;0;0;0;0;L01;ACEITES;251370;JOHN DEERE;TY27367 X 19LTS;LUBRICANTES;JD670G;8-VARIOS;17,5;0;KG;30175,4;15;251370;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1018128;ZSTO;Filtro Cabina Exterior;U365;0365;;V1;6;HB;9;11;0;0;0;0;F05;FILTRO AIRE CABINA;498051,29;VOLVO MAQU;84425617;FILTROS;VOLVO 460 FMX;8-VARIOS;270;0;KG;2898;25;498051,34;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1018137;ZSSD;RANGER FILTRO DE AIRE;U365;0365;;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;MOTORCRAFT;AB39/9601/AD;REPUESTOS;RANGER;?;0;0;KG;0;0;40053,75;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1018139;ZSSD;RANGER FILTRO DE MOTOR;U365;0365;;V1;1;HB;2;3;0;0;0;0;;;0;MOTORCRAFT;BB3Q/6744BA;REPUESTOS;RANGER;?;0;0;KG;0;0;14800,99;;;;;1;;;;
3;03-MAYOR A PUNTO DE PEDIDO;1018140;ZSSD;RANGER FILTRO DE CABINA;U365;0365;;V1;1;HB;2;2;0;0;0;0;;;0;MOTORCRAFT;R/FP/4;REPUESTOS;RANGER;?;0;0;KG;0;0;14212,56;;;;1;;;;;
4;04-MAYOR A STOCK MAXIMO;1018141;ZSSD;0020430614000 CORREA EN V;U365;0365;;V1;5;HB;8;13;0;0;0;0;;;0;MOTORCRAFT;FB3Q/6C301/GA;REPUESTOS;CORREAS;?;0;0;KG;0;0;573832,09;;;;;1;;;;
4;04-MAYOR A STOCK MAXIMO;1018143;ZSSD;RANGER LIQUIDO REFRIGERANTE;U365;0365;;RE;1;HB;2;41;0;0;0;0;;;0;YPF S.A.;R/RA/5A;REPUESTOS;RANGER;?;0;0;KG;0;0;181440,11;;;;;1;;;;
